1, minecraft:village_snowy, HEADING, header:ignore, 0, 0, 0
42, minecraft:stronghold, MONSTER, minecraft:witch, 30, 8, 8
43, minecraft:stronghold, MONSTER, minecraft:illusioner, 30, 6, 6
44, ddo:ancientcity, HEADING, header:ignore, 0, 0, 0
45, deeper_dark:deeper_dark_ancient_city, HEADING, header:ignore, 0, 0, 0
46, minecraft:ruined_portal_jungle, HEADING, header:ignore, 0, 0, 0
47, ships:ship_fleet, HEADING, header:ignore, 0, 0, 0
48, incendium:abandoned_tower, HEADING, header:ignore, 0, 0, 0
49, stellarity:return_gateways/base_flying, HEADING, header:ignore, 0, 0, 0
50, illagerinvasion:labyrinth, HEADING, header:ignore, 0, 0, 0
51, minecraft:end_city, HEADING, header:ignore, 0, 0, 0
52, red:dark_tower, HEADING, header:ignore, 0, 0, 0
53, red:dark_tower, MONSTER, minecraft:pillager, 5, 4, 6
54, minecraft:mineshaft_mesa, HEADING, header:ignore, 0, 0, 0
55, red:herobrine_statue, HEADING, header:ignore, 0, 0, 0
56, respawnobelisks:plains_obelisk, HEADING, header:ignore, 0, 0, 0
57, incendium:infernal_altar, HEADING, header:ignore, 0, 0, 0
58, red:sphinx, HEADING, header:ignore, 0, 0, 0
59, minecraft:ruined_portal_swamp, HEADING, header:ignore, 0, 0, 0
60, stellarity:return_gateways/snowy_flying, HEADING, header:ignore, 0, 0, 0
61, minecraft:ruined_portal_ocean, HEADING, header:ignore, 0, 0, 0
62, red:desert_pyramid, HEADING, header:ignore, 0, 0, 0
63, red:taiga_deforestation, HEADING, header:ignore, 0, 0, 0
64, red:swamp_pillager_mangrove, HEADING, header:ignore, 0, 0, 0
65, ships:ship, HEADING, header:ignore, 0, 0, 0
66, minecraft:ruined_portal_desert, HEADING, header:ignore, 0, 0, 0
67, incendium:quartz_kitchen, HEADING, header:ignore, 0, 0, 0
68, red:flower_oracle, HEADING, header:ignore, 0, 0, 0
69, illagerinvasion:sorcerer_hut, HEADING, header:ignore, 0, 0, 0
70, stellarity:obsidian_spike, HEADING, header:ignore, 0, 0, 0
71, minecraft:ancient_city, HEADING, header:ignore, 0, 0, 0
72, illagerinvasion:firecaller_hut, HEADING, header:ignore, 0, 0, 0
73, deeper_dark:amethyst_mineshaft, HEADING, header:ignore, 0, 0, 0
74, incendium:ruined_lab, HEADING, header:ignore, 0, 0, 0
75, stellarity:return_gateways/bloody_flying, HEADING, header:ignore, 0, 0, 0
76, red:abandoned_house, HEADING, header:ignore, 0, 0, 0
77, red:abandoned_house, MONSTER, minecraft:witch, 5, 4, 6
78, incendium:pipeline, HEADING, header:ignore, 0, 0, 0
79, incendium:nether_reactor, HEADING, header:ignore, 0, 0, 0
80, respawnobelisks:obelisk_ship, HEADING, header:ignore, 0, 0, 0
81, ddo:outpost, HEADING, header:ignore, 0, 0, 0
82, minecraft:village_desert, HEADING, header:ignore, 0, 0, 0
83, illagerinvasion:illager_fort, HEADING, header:ignore, 0, 0, 0
84, illagerinvasion:illager_fort, MONSTER, minecraft:pillager, 30, 2, 2
85, illagerinvasion:illager_fort, MONSTER, illagerinvasion:marauder, 30, 2, 2
86, illagerinvasion:illager_fort, MONSTER, illagerinvasion:basher, 5, 2, 2
87, illagerinvasion:illager_fort, MONSTER, illagerinvasion:provoker, 30, 2, 2
88, apocalypse_overwrite:modern_city, HEADING, header:ignore, 0, 0, 0
89, apocalypse_overwrite:modern_city, MONSTER, minecraft:zombie, 30, 16, 16
90, apocalypse_overwrite:modern_city, MONSTER, minecraft:zombie_villager, 27, 16, 16
91, energizedpower:factory_1, HEADING, header:ignore, 0, 0, 0
92, red:snowy_oracle, HEADING, header:ignore, 0, 0, 0
93, red:statue2, HEADING, header:ignore, 0, 0, 0
94, red:forest_deforestation, HEADING, header:ignore, 0, 0, 0
95, minecraft:jungle_pyramid, HEADING, header:ignore, 0, 0, 0
96, red:jungle_deforestation, HEADING, header:ignore, 0, 0, 0
97, incendium:forbidden_castle, HEADING, header:ignore, 0, 0, 0
98, red:statue, HEADING, header:ignore, 0, 0, 0
99, red:patheon, HEADING, header:ignore, 0, 0, 0
100, red:beach_house, HEADING, header:ignore, 0, 0, 0
101, red:big_oracle, HEADING, header:ignore, 0, 0, 0
102, minecraft:pillager_outpost, HEADING, header:ignore, 0, 0, 0
103, minecraft:pillager_outpost, MONSTER, minecraft:pillager, 5, 2, 2
104, minecraft:swamp_hut, HEADING, header:ignore, 0, 0, 0
105, minecraft:swamp_hut, MONSTER, minecraft:witch, 5, 2, 2
106, minecraft:swamp_hut, CREATURE, minecraft:cat, 5, 2, 2
107, minecraft:ocean_ruin_cold, HEADING, header:ignore, 0, 0, 0
108, minecraft:ocean_ruin_warm, HEADING, header:ignore, 0, 0, 0
109, gigeresque:gig_dungeon, HEADING, header:ignore, 0, 0, 0
110, apocalypse_overwrite:modern_small_town, HEADING, header:ignore, 0, 0, 0
111, apocalypse_overwrite:modern_small_town, MONSTER, minecraft:zombie, 30, 16, 16
112, apocalypse_overwrite:modern_small_town, MONSTER, minecraft:zombie_villager, 27, 16, 16
113, stellarity:campsite, HEADING, header:ignore, 0, 0, 0
114, minecraft:fortress, HEADING, header:ignore, 0, 0, 0
115, minecraft:fortress, MONSTER, minecraft:blaze, 10, 4, 6
116, minecraft:fortress, MONSTER, minecraft:zombified_piglin, 5, 16, 16
117, minecraft:fortress, MONSTER, minecraft:wither_skeleton, 8, 10, 10
118, minecraft:fortress, MONSTER, minecraft:skeleton, 20, 10, 10
119, minecraft:fortress, MONSTER, minecraft:magma_cube, 30, 16, 16
120, minecraft:badlands_pyramid, HEADING, header:ignore, 0, 0, 0
121, minecraft:desert_pyramid, HEADING, header:ignore, 0, 0, 0
